pair;w_x;w_y
('EQIX', 'RCL');3.072229310429807;-2.072229310429807
('EQIX', 'LYV');5.815737641162832;-4.815737641162832
('EQIX', 'DASH');2.4510221379598636;-1.4510221379598636
('EQIX', 'PHM');8.865229817816138;-7.865229817816137
('EQIX', 'HWM');-11.833063874492787;12.833063874492787
('EQIX', 'CSX');-4.394865823730969;5.394865823730969
('EQIX', 'PLTR');1.6416533061191925;-0.6416533061191926
('EQIX', 'FISV');-4.9060263719874895;5.9060263719874895
('EQIX', 'DDOG');2.28115956853994;-1.2811595685399402
('EQIX', 'DVA');-2.3690998123440954;3.3690998123440954
('EQIX', 'MA');-4.998481452080701;5.998481452080701
('EQIX', 'AAPL');25.8956632431095;-24.8956632431095
('EQIX', 'NTAP');-12.742750662240105;13.742750662240105
('EQIX', 'CTSH');-7.7251534325614255;8.725153432561426
('EQIX', 'SWK');3.1341381508508386;-2.1341381508508386
('EQIX', 'JNJ');-0.4756040556147771;1.4756040556147771
('EQIX', 'LRCX');2.863283641790532;-1.863283641790532
('TER', 'MO');-0.44864583793350205;1.448645837933502
('TER', 'BBY');-1.9853395023385465;2.9853395023385465
('TER', 'DTE');-0.4631148427031799;1.46311484270318
('TER', 'HUM');-0.19619541602620866;1.1961954160262087
('TER', 'ADM');-0.7789062357492854;1.7789062357492853
('TER', 'F');-6.380189994557968;7.380189994557968
('TER', 'GNRC');4.113427379183971;-3.1134273791839706
('TER', 'EBAY');-2.7733486573245174;3.7733486573245174
('TER', 'EG');-0.44279452956307197;1.442794529563072
('TER', 'GM');-5.285963641493547;6.285963641493547
('TER', 'DE');-1.3856097847657605;2.3856097847657605
('TER', 'CMS');-0.4451412861430912;1.4451412861430912
('TER', 'SCHW');-4.433772167939843;5.433772167939843
('TER', 'AZO');-0.5559116836644717;1.5559116836644717
('TER', 'CMI');-1.5613388712936127;2.561338871293613
('TER', 'CNP');-0.5717960357625287;1.5717960357625287
('TER', 'PM');-0.5279871697749349;1.5279871697749348
('TER', 'ABT');-0.5555016190751837;1.5555016190751838
('TER', 'ECHO');-4.179511673856578;5.179511673856578
('TER', 'PFE');-0.3894076001806895;1.3894076001806894
('TER', 'JKHY');-1.4193488902157199;2.4193488902157196
('TER', 'COHR');3.421363844875686;-2.421363844875686
('TER', 'EQR');-1.5309908008631758;2.530990800863176
('TER', 'HON');-1.233655297859453;2.2336552978594533
('TER', 'BAX');-0.687850083119154;1.6878500831191539
('TER', 'JNJ');-0.26630456059205593;1.266304560592056
('TER', 'DOV');-2.49124223923598;3.49124223923598
('PODD', 'FOX');-6297.564065906384;6298.564065906384
('PODD', 'MO');-1.5948688575616323;2.5948688575616323
('PODD', 'SWKS');2.155063357793133;-1.1550633577931328
('PODD', 'LVS');5.260225707792038;-4.260225707792038
('PODD', 'DTE');-1.689414004332629;2.689414004332629
('PODD', 'MGM');2.13644194426556;-1.13644194426556
('PODD', 'SYY');-2.7944203461077746;3.7944203461077746
('PODD', 'WBD');1.7723806342538775;-0.7723806342538775
('PODD', 'ZBRA');1.9527826786546199;-0.9527826786546199
('PODD', 'XEL');-1.7418443445656033;2.741844344565603
('PODD', 'D');-2.9934098051918254;3.9934098051918254
('PODD', 'MRK');-0.4393000546578446;1.4393000546578447
('PODD', 'ETR');-3.845666260670061;4.845666260670061
('PODD', 'EBAY');3.1803982799162465;-2.1803982799162465
('PODD', 'SBUX');7.750578331021813;-6.750578331021813
('PODD', 'ODFL');2.6447268405355713;-1.6447268405355713
('PODD', 'GEHC');4.446796310909223;-3.4467963109092232
('PODD', 'EG');-1.5579907351704296;2.5579907351704296
('PODD', 'EXE');35.551906867540744;-34.551906867540744
('PODD', 'TXN');2.9054396451466387;-1.9054396451466384
('PODD', 'ED');-0.9191213247033541;1.919121324703354
('PODD', 'ES');-8.234583834545813;9.234583834545813
('PODD', 'NEE');-6.1135070742093935;7.1135070742093935
('PODD', 'UPS');3.8625372034256973;-2.8625372034256973
('PODD', 'WEC');-1.80721588573083;2.8072158857308303
('PODD', 'EVRG');-2.6367237241769144;3.6367237241769144
('PODD', 'RTX');-1.843931463804704;2.843931463804704
('PODD', 'CHRW');20.284943485133674;-19.284943485133674
('PODD', 'CMS');-1.5726904154267138;2.5726904154267136
('PODD', 'FANG');-11.020619532267332;12.020619532267332
('PODD', 'KR');-0.4164343285652686;1.4164343285652687
('PODD', 'EOG');-12.656887448462614;13.656887448462614
('PODD', 'NEM');-3.1985118588608716;4.198511858860872
('PODD', 'CNP');-2.596603912216961;3.596603912216961
('PODD', 'PM');-2.1822755587529596;3.1822755587529596
('PODD', 'TRGP');76.82091853755006;-75.82091853755006
('PODD', 'FE');-2.0693168700207227;3.0693168700207227
('PODD', 'OMC');-17.62583419425346;18.62583419425346
('PODD', 'TSCO');40.268005450336986;-39.268005450336986
('PODD', 'COP');-3.703172942238841;4.703172942238841
('PODD', 'CNC');-1.3495914246491882;2.349591424649188
('PODD', 'RMD');8.174906781420987;-7.1749067814209875
('PODD', 'FOXA');-28.526478942505076;29.526478942505076
('PODD', 'CINF');5.551270914647547;-4.551270914647547
('PODD', 'SRE');-6.683358647352808;7.683358647352808
('PODD', 'PFE');-1.2533447012729784;2.2533447012729786
('PODD', 'FSLR');2.1149516822027628;-1.1149516822027625
('PODD', 'JBL');3.5198603798123913;-2.5198603798123913
('PODD', 'J');14.48631887232892;-13.48631887232892
('PODD', 'IBKR');-8.390386002110503;9.390386002110503
('PODD', 'UNH');-0.5099203317557837;1.5099203317557837
('PODD', 'AES');2.541173893560732;-1.5411738935607322
('PODD', 'AEE');-1.8769147764496241;2.876914776449624
('PODD', 'DLTR');-11.071798183008747;12.071798183008747
('PODD', 'LMT');-0.6313613296199274;1.6313613296199274
('PODD', 'PSA');77.21509008513455;-76.21509008513455
('PODD', 'WYNN');3.388680669222685;-2.388680669222685
('PODD', 'AEP');-2.276487679602646;3.276487679602646
('PODD', 'CI');-2.0573656163425564;3.0573656163425564
('PODD', 'DOV');3.4030764306469914;-2.4030764306469914
('MDT', 'MO');-3.4064263038790434;4.406426303879043
('MDT', 'EIX');8.524462120484335;-7.524462120484334
('MDT', 'HCA');4.333076130784995;-3.3330761307849954
('MDT', 'DTE');-3.7641440472871395;4.7641440472871395
('MDT', 'MGM');1.7328474108336254;-0.7328474108336254
('MDT', 'HUM');-0.6932202551297547;1.6932202551297546
('MDT', 'TECH');2.8965106829817566;-1.8965106829817564
('MDT', 'ADI');2.08448602222192;-1.08448602222192
('MDT', 'GNRC');1.435181848240827;-0.4351818482408269
('MDT', 'PEP');-1.35623567001905;2.35623567001905
('MDT', 'MRK');-0.6231008489348652;1.623100848934865
('MDT', 'EBAY');2.1981350280279885;-1.1981350280279885
('MDT', 'GEHC');2.6059453658011273;-1.6059453658011273
('MDT', 'ED');-1.5149885099757638;2.514988509975764
('MDT', 'KO');-1.4016769703202807;2.4016769703202807
('MDT', 'COO');3.1070131869589988;-2.1070131869589988
('MDT', 'HPQ');2.681710692270849;-1.6817106922708487
('MDT', 'CMS');-3.3267589794409704;4.326758979440971
('MDT', 'ZBH');-15.26711515242499;16.26711515242499
('MDT', 'KR');-0.5867680311488435;1.5867680311488437
('MDT', 'CNP');-9.877022794988793;10.877022794988793
('MDT', 'PM');-6.274368902823332;7.274368902823332
('MDT', 'YUM');-12.033615669863067;13.033615669863067
('MDT', 'FSLR');1.7215668302755425;-0.7215668302755425
('MDT', 'EQR');2.9611033921406147;-1.961103392140615
('MDT', 'HON');3.641078292940715;-2.641078292940715
('MDT', 'BAX');58.94510840268205;-57.94510840268205
('MDT', 'PSA');4.645937724459774;-3.6459377244597744
('MDT', 'JNJ');-1.1050070781603203;2.1050070781603205
('MDT', 'DOV');2.2801198607151947;-1.280119860715195
('V', 'FOX');14.992825866299025;-13.992825866299025
('V', 'MO');-1.9295690811911932;2.929569081191193
('V', 'HUM');-0.5356746708452712;1.5356746708452713
('V', 'CBOE');-0.4652431891940254;1.4652431891940254
('V', 'PSX');-1.9610632487978106;2.9610632487978106
('V', 'IRM');3.6940117036508338;-2.6940117036508338
('V', 'WBD');1.6853634159696782;-0.6853634159696783
('V', 'TDG');6.404108776805291;-5.404108776805291
('V', 'NOW');2.0095756687625848;-1.009575668762585
('V', 'COST');19.142514022964043;-18.142514022964043
('V', 'BKNG');4.093797584508502;-3.0937975845085024
('V', 'AIZ');-4.415518403203634;5.415518403203634
('V', 'WDAY');2.445012315537711;-1.4450123155377108
('V', 'DLR');2.597739237090951;-1.5977392370909511
('V', 'FAST');6.675072813014191;-5.675072813014191
('V', 'BR');26.13876489741377;-25.13876489741377
('V', 'UNP');8.104580642300931;-7.104580642300931
('V', 'EBAY');2.775816077070108;-1.775816077070108
('V', 'SBUX');5.340607066668269;-4.340607066668269
('V', 'IR');2.7865936497888644;-1.7865936497888646
('V', 'INTU');1.9863987743445324;-0.9863987743445323
('V', 'DPZ');-10.058089822120428;11.058089822120428
('V', 'INTC');2.1957773596296466;-1.1957773596296468
('V', 'KMI');-8.096727246142608;9.096727246142608
('V', 'APTV');2.410697225554107;-1.4106972255541068
('V', 'EXPD');4.016279254216582;-3.016279254216582
('V', 'DECK');55.68027264236132;-54.68027264236132
('V', 'ED');-1.0543852585477715;2.0543852585477715
('V', 'ADSK');1.9626155962529825;-0.9626155962529827
('V', 'FIX');2.7390599814679537;-1.7390599814679537
('V', 'PCAR');5.898175164443066;-4.898175164443066
('V', 'EMR');5.0333425290662;-4.0333425290662
('V', 'CTAS');5.317842846651697;-4.317842846651697
('V', 'WEC');-2.2246852911879738;3.2246852911879738
('V', 'UBER');2.2156810799738285;-1.2156810799738285
('V', 'IT');4.176849347950168;-3.176849347950168
('V', 'ACN');3.3948716861194863;-2.3948716861194863
('V', 'SHW');3.053833113665056;-2.053833113665056
('V', 'AMAT');1.9019280520398962;-0.9019280520398961
('V', 'KLAC');1.8211332494319241;-0.8211332494319242
('V', 'CHRW');8.861398514394661;-7.861398514394661
('V', 'ROP');-293.2281567889575;294.2281567889575
('V', 'ZTS');4.203932309954245;-3.203932309954245
('V', 'AZO');-3.164311692178911;4.164311692178911
('V', 'SO');-1.94451831018914;2.94451831018914
('V', 'XOM');-2.5308470832040064;3.5308470832040064
('V', 'PTC');4.327630461047742;-3.3276304610477423
('V', 'NRG');5.8499625411732845;-4.8499625411732845
('V', 'MAS');2.404713323929885;-1.4047133239298846
('V', 'MAR');4.612234184638332;-3.612234184638332
('V', 'IBM');-1.866208527574849;2.866208527574849
('V', 'BSX');-2.358460954546679;3.358460954546679
('V', 'LULU');2.6934619330984977;-1.6934619330984977
('V', 'CTVA');-9.67770064567711;10.67770064567711
('V', 'CAH');-1.8270741918699707;2.8270741918699707
('V', 'HII');-6.539599710634962;7.539599710634962
('V', 'LII');2.3452535520687054;-1.3452535520687054
('V', 'FICO');4.064467618075459;-3.064467618075459
('V', 'AOS');3.5588801978880062;-2.5588801978880062
('V', 'JPM');7.756861521870598;-6.756861521870598
('V', 'COF');2.103110818310023;-1.103110818310023
('V', 'PH');2.6258930751821374;-1.6258930751821374
('V', 'CNC');-1.6010575901075599;2.6010575901075597
('V', 'FDS');8.985354463159984;-7.985354463159984
('V', 'AKAM');8.896770918457982;-7.896770918457981
('V', 'PAYX');5.433776209547861;-4.433776209547861
('V', 'COR');-0.35765115006348297;1.3576511500634831
('V', 'FOXA');29.295516308985547;-28.295516308985547
('V', 'FFIV');4.035090703452421;-3.035090703452421
('V', 'PFE');-1.4756147092390468;2.475614709239047
('V', 'FSLR');1.9682558248662818;-0.9682558248662818
('V', 'VST');-16.63590248828821;17.63590248828821
('V', 'CRH');2.9595321056397763;-1.9595321056397763
('V', 'DASH');1.7440611251032068;-0.7440611251032069
('V', 'PHM');2.7728037238199783;-1.7728037238199783
('V', 'ROST');26.944295014178778;-25.944295014178778
('V', 'HWM');4.577574126496906;-3.577574126496905
('V', 'AFL');-7.172679469882344;8.172679469882343
('V', 'UNH');-0.567166271102497;1.567166271102497
('V', 'DDOG');1.6799159274785924;-0.6799159274785923
('V', 'WMB');-11.088831475840431;12.088831475840431
('V', 'NWSA');3.155142630735995;-2.155142630735995
('V', 'TT');3.3854040199581186;-2.3854040199581186
('V', 'AEE');-2.323812748541969;3.323812748541969
('V', 'NTAP');4.488250958199078;-3.488250958199078
('V', 'WYNN');2.922093807154546;-1.922093807154546
('V', 'PKG');5.968660189467957;-4.968660189467957
('V', 'WAB');6.349912709193391;-5.349912709193391
('V', 'MU');2.3081585241911675;-1.3081585241911675
('V', 'L');-12.73915963034406;13.73915963034406
('V', 'CI');-2.5858481711376413;3.5858481711376413
('V', 'LRCX');1.8830931302145328;-0.8830931302145327
('CIEN', 'HUBB');-6.463950214921171;7.463950214921171
('CIEN', 'WBD');2.0779335647595256;-1.0779335647595256
('CIEN', 'SYK');-5.7904187375791745;6.7904187375791745
('CIEN', 'ORCL');12.087991163605924;-11.087991163605924
('CIEN', 'ETR');-2.0003232573161585;3.0003232573161585
('CIEN', 'EXPD');23.82844291928031;-22.82844291928031
('CIEN', 'ED');-0.6731694038572614;1.6731694038572613
('CIEN', 'INVH');6.647703640023475;-5.647703640023475
('CIEN', 'FDX');11.256682238364109;-10.256682238364109
('CIEN', 'TYL');3.998777273570777;-2.998777273570777
('CIEN', 'MRVL');1.6700274226971152;-0.6700274226971152
('CIEN', 'XOM');-1.2825500666062546;2.2825500666062544
('CIEN', 'CMCSA');44.53611721102431;-43.53611721102431
('CIEN', 'PCG');-1.1973956109689614;2.1973956109689614
('CIEN', 'PNW');-1.3245371947992386;2.3245371947992384
('CIEN', 'VEEV');4.889861351042941;-3.889861351042941
('CIEN', 'TAP');-0.8977857784889199;1.8977857784889198
('CIEN', 'TTD');1.8896275967639544;-0.8896275967639544
('CIEN', 'AVB');-229.93126071866766;230.93126071866766
('CIEN', 'CVS');-1.3345411585784748;2.3345411585784746
('CIEN', 'TSLA');1.7852385115757745;-0.7852385115757744
('CIEN', 'CINF');41.574811444574436;-40.574811444574436
('CIEN', 'VMC');8.905786519536695;-7.905786519536695
('CIEN', 'ORLY');-0.6884540772099148;1.6884540772099148
('CIEN', 'EQT');13.3911618168637;-12.3911618168637
('CIEN', 'LYV');4.187983452382639;-3.1879834523826385
('CIEN', 'DUK');-0.8417475530624523;1.8417475530624523
('CIEN', 'CHD');-0.350888198892268;1.3508881988922679
('CIEN', 'AAPL');8.60521208983093;-7.60521208983093
('CIEN', 'TDY');-71.58206270724743;72.58206270724743
('CIEN', 'WMT');-0.6770942003810204;1.6770942003810203
('CIEN', 'DOW');-43.28021545858828;44.28021545858828
('A', 'SWKS');2.5102121406273965;-1.5102121406273965
('A', 'KDP');-0.5262618091334998;1.5262618091334998
('A', 'SYY');-1.9077516496136828;2.9077516496136826
('A', 'FCX');2.7266100975500724;-1.7266100975500722
('A', 'WBD');1.957582589817268;-0.9575825898172681
('A', 'STLD');3.0809163247864455;-2.0809163247864455
('A', 'ARE');2.818556883760223;-1.8185568837602228
('A', 'TSN');-1.6544958442584852;2.654495844258485
('A', 'ACGL');-1.7125698306605337;2.7125698306605335
('A', 'ETR');-2.413290008373721;3.413290008373721
('A', 'EBAY');4.339310913970322;-3.3393109139703223
('A', 'SBUX');44.76632897857896;-43.76632897857896
('A', 'PSKY');1.9710176691964958;-0.9710176691964958
('A', 'CCI');8.43848834247628;-7.43848834247628
('A', 'MMM');4.558660647948603;-3.5586606479486034
('A', 'ED');-0.7441858338817707;1.7441858338817708
('A', 'NDAQ');-17.836772867115716;18.836772867115716
('A', 'CMS');-1.1958494322377202;2.1958494322377202
('A', 'SBAC');5.917740776803465;-4.917740776803465
('A', 'NKE');17.817156063747923;-16.817156063747923
('A', 'VEEV');4.001994012796857;-3.0019940127968567
('A', 'TTD');1.7983788403811327;-0.7983788403811328
('A', 'CNP');-1.8025194859350522;2.802519485935052
('A', 'PM');-1.5702184390388754;2.5702184390388756
('A', 'DIS');6.254287212426453;-5.254287212426453
('A', 'SW');-0.8241096165100716;1.8241096165100714
('A', 'NTRS');2.7118817990819877;-1.7118817990819875
('A', 'CVS');-1.5395283632621901;2.53952836326219
('A', 'FE');-1.5039132260647365;2.5039132260647365
('A', 'CINF');12.544586834372769;-11.544586834372769
('A', 'SRE');-3.4430417220542098;4.44304172205421
('A', 'DUK');-0.940545376779376;1.9405453767793759
('A', 'MS');4.292394533549568;-3.292394533549568
('A', 'VICI');-8.42246241316057;9.42246241316057
('A', 'TGT');499.69252972768095;-498.69252972768095
('A', 'TDY');22.79915467169378;-21.79915467169378
('A', 'PSA');-9.263462477499674;10.263462477499674
('A', 'DOW');28.371180516911323;-27.371180516911323
('A', 'DOV');4.822601463173032;-3.8226014631730325
('A', 'PPL');-2.3452086275555875;3.3452086275555875
('FOX', 'MO');-1.5955261790002953;2.5955261790002955
('FOX', 'CDNS');2.835523899306601;-1.8355238993066012
('FOX', 'AJG');-3.5023656448807814;4.502365644880782
('FOX', 'CBOE');-0.4211436052266985;1.4211436052266986
('FOX', 'MSI');-6.207049058627813;7.207049058627813
('FOX', 'ADM');-6.639357960111439;7.639357960111439
('FOX', 'WBD');1.7721633173205715;-0.7721633173205716
('FOX', 'CPRT');4.58561416674186;-3.58561416674186
('FOX', 'CASY');-0.9372699025230414;1.9372699025230413
('FOX', 'ACGL');-2.4339577168258892;3.4339577168258892
('FOX', 'D');-2.995308888182565;3.995308888182565
('FOX', 'EBAY');3.1792976901401664;-2.1792976901401664
('FOX', 'GLW');9.726012667209122;-8.726012667209122
('FOX', 'APTV');2.6809824837040996;-1.6809824837040999
('FOX', 'WELL');7.7086717582054245;-6.7086717582054245
('FOX', 'ES');-8.24667462339373;9.24667462339373
('FOX', 'RVTY');17.502501008596308;-16.502501008596308
('FOX', 'PYPL');2.073501114207935;-1.073501114207935
('FOX', 'NEE');-6.120419387262473;7.120419387262473
('FOX', 'CMG');-24.11201935656442;25.11201935656442
('FOX', 'AWK');-25.736255075905657;26.736255075905657
('FOX', 'EVRG');-2.638247019872094;3.638247019872094
('FOX', 'DE');7.541699353514695;-6.541699353514695
('FOX', 'CHRW');20.223024628236583;-19.223024628236583
('FOX', 'FDX');4.2610741001292975;-3.261074100129297
('FOX', 'CMS');-1.5733330537845032;2.5733330537845034
('FOX', 'HSIC');-3.747394025084728;4.747394025084728
('FOX', 'AZO');-2.438581651581935;3.438581651581935
('FOX', 'HRL');-0.8357910040712621;1.8357910040712622
('FOX', 'CME');-0.6293297299559114;1.6293297299559115
('FOX', 'FANG');-11.04169226890509;12.04169226890509
('FOX', 'LIN');-16.928514859248345;17.928514859248345
('FOX', 'CNP');-2.598087471241776;3.598087471241776
('FOX', 'PM');-2.18337868520412;3.18337868520412
('FOX', 'GE');8.37035684294774;-7.370356842947739
('FOX', 'AXON');29.36486410040913;-28.36486410040913
('FOX', 'CVS');-2.130769094342729;3.130769094342729
('FOX', 'FE');-2.0703257485015674;3.0703257485015674
('FOX', 'MRNA');4.72031836570061;-3.72031836570061
('FOX', 'CNC');-1.3500950587694978;2.3500950587694978
('FOX', 'ECHO');2.6620326479101357;-1.6620326479101357
('FOX', 'GOOGL');2.4456517225823924;-1.4456517225823924
('FOX', 'META');1.8559662164938446;-0.8559662164938446
('FOX', 'MAA');4.93136678644601;-3.9313667864460102
('FOX', 'SNPS');2.963108783160336;-1.963108783160336
('FOX', 'GOOG');2.3688772527527506;-1.3688772527527506
('FOX', 'REGN');-1.6170615826330987;2.6170615826330987
('FOX', 'JCI');4.178175261611857;-3.1781752616118566
('FOX', 'FSLR');2.114577366475046;-1.114577366475046
('FOX', 'LUV');5.17643076886227;-4.17643076886227
('FOX', 'CPT');4.8119103768396165;-3.811910376839617
('FOX', 'UNH');-0.510042601480435;1.5100426014804351
('FOX', 'GPC');13.99098107091197;-12.99098107091197
('FOX', 'MA');13.627588934058998;-12.627588934058998
('FOX', 'AAPL');3.88087699356717;-2.88087699356717
('FOX', 'BAX');-4.232974064015794;5.232974064015794
('FOX', 'LMT');-0.6315248979009431;1.6315248979009431
('FOX', 'BMY');-1.114964670019508;2.114964670019508
('FOX', 'WYNN');3.387396026037075;-2.387396026037075
('FOX', 'MU');2.5461968713681484;-1.5461968713681484
('FOX', 'JNJ');-0.7165145748654538;1.7165145748654538
('FOX', 'PGR');-0.6589497855397525;1.6589497855397526
('MO', 'LVS');1.991160842897933;-0.991160842897933
('MO', 'ADM');3.41657456970679;-2.41657456970679
('MO', 'TECH');2.024970404997536;-1.0249704049975363
('MO', 'MPC');4.543709368002628;-3.543709368002628
('MO', 'MRK');-0.9864631410023224;1.9864631410023224
('MO', 'EBAY');1.7282208960473013;-0.7282208960473012
('MO', 'GEHC');1.9098796343953597;-0.9098796343953598
('MO', 'EG');-109.62547377487131;110.62547377487131
('MO', 'TXN');1.675270672705848;-0.675270672705848
('MO', 'SJM');-0.6365108599155639;1.6365108599155638
